file,time,reason
example_126.tex,1.6553473472595215
example_127.tex,1.4095180034637451
example_128.tex,1.3777215480804443
example_129.tex,1.4690468311309814
example_130.tex,1.6031720638275146
example_131.tex,1.9383141994476318
example_132.tex,1.7190783023834229
example_133.tex,1.6278176307678223
example_134.tex,1.3899867534637451
example_135.tex,1.4247231483459473
example_136.tex,4.903543472290039
example_137.tex,1.611368179321289
example_138.tex,1.6118261814117432
example_139.tex,1.6088104248046875
example_140.tex,1.571429967880249
example_141.tex,1.601491928100586
example_142.tex,1.505547046661377
example_143.tex,1.4857900142669678
example_144.tex,1.4974968433380127
example_145.tex,NaN
example_146.tex,NaN
example_147.tex,NaN
example_148.tex,NaN
example_149.tex,1.7837283611297607
example_150.tex,1.7730200290679932
example_151.tex,1.797621250152588
example_152.tex,1.7737796306610107
example_153.tex,1.8076651096343994
example_154.tex,1.813777208328247
example_155.tex,1.8153119087219238
example_156.tex,4.091888666152954
example_157.tex,1.5233206748962402
example_158.tex,1.5239579677581787
example_159.tex,2.351909637451172
example_160.tex,1.660644292831421
example_161.tex,NaN
example_162.tex,3.8401784896850586
example_163.tex,2.485360622406006
example_164.tex,2.3529062271118164
example_165.tex,1.4237494468688965
example_166.tex,1.464681625366211
example_167.tex,1.4351847171783447
example_168.tex,1.4066851139068604
example_169.tex,3.9002978801727295
example_170.tex,3.818225383758545
example_171.tex,1.7183341979980469
example_172.tex,1.5246436595916748
example_173.tex,1.4926469326019287
example_174.tex,1.5597560405731201
example_175.tex,1.545600414276123
example_176.tex,1.430915117263794
example_177.tex,NaN
example_178.tex,NaN
example_179.tex,1.4775681495666504
example_180.tex,1.551659345626831
example_181.tex,1.6520607471466064
example_182.tex,NaN
example_183.tex,NaN
example_184.tex,NaN
example_185.tex,1.4788753986358643
example_186.tex,1.4995033740997314
example_187.tex,2.5725221633911133
example_188.tex,1.442751407623291
example_189.tex,1.5131263732910156
example_190.tex,1.482309341430664
example_191.tex,NaN
example_192.tex,1.4632015228271484
example_193.tex,1.4636077880859375
example_194.tex,1.468616247177124
example_195.tex,1.4681520462036133
example_196.tex,1.5539989471435547
example_197.tex,1.4668207168579102
example_198.tex,1.4651975631713867
example_199.tex,1.4317450523376465
example_200.tex,1.4355559349060059
example_201.tex,1.4219706058502197
example_202.tex,1.4202139377593994
example_203.tex,1.4252357482910156
example_204.tex,1.435675859451294
example_205.tex,3.652177095413208
example_206.tex,2.3365285396575928
example_207.tex,1.4466207027435303
example_208.tex,1.5973844528198242
example_209.tex,1.4291002750396729
example_210.tex,1.477247953414917
example_211.tex,1.551461935043335
example_212.tex,1.6971244812011719
example_213.tex,2.1467649936676025
example_214.tex,5.950793027877808
example_215.tex,2.6465625762939453
example_216.tex,3.4503347873687744
example_217.tex,2.23353910446167
example_218.tex,2.104684829711914
example_219.tex,6.936121225357056
example_220.tex,1.791386604309082
example_221.tex,2.2216601371765137
example_222.tex,5.21218729019165
example_223.tex,3.4674136638641357
example_224.tex,3.992166757583618
example_225.tex,2.7591207027435303
example_226.tex,3.999706506729126
example_227.tex,1.70747971534729
example_228.tex,1.5721335411071777
example_229.tex,1.7356359958648682
example_230.tex,2.026184320449829
example_231.tex,1.7539238929748535
example_232.tex,2.011584997177124
example_233.tex,4.090868949890137
example_234.tex,4.704476356506348
example_235.tex,7.378783702850342
example_236.tex,11.405281782150269
example_237.tex,1.5077197551727295
example_238.tex,1.4367871284484863
example_239.tex,1.4195315837860107
example_240.tex,1.432405948638916
example_241.tex,1.3900530338287354
example_242.tex,1.3848223686218262
example_243.tex,1.3994717597961426
example_244.tex,1.3880860805511475
example_245.tex,7.5090172290802
example_246.tex,7.911707878112793
example_247.tex,1.557100772857666
example_248.tex,NaN
example_249.tex,NaN
example_250.tex,NaN
example_251.tex,NaN
example_252.tex,NaN
example_253.tex,NaN
example_254.tex,NaN
example_255.tex,NaN
example_256.tex,NaN
example_257.tex,NaN
example_258.tex,2.7410457134246826
example_259.tex,2.779738187789917
example_260.tex,NaN
example_261.tex,NaN
example_262.tex,NaN
example_263.tex,1.4792981147766113
example_264.tex,1.4522502422332764
example_265.tex,1.4645650386810303
example_266.tex,NaN
example_267.tex,NaN
example_268.tex,NaN
example_269.tex,NaN
example_270.tex,2.576124906539917
example_271.tex,2.896540403366089
example_272.tex,NaN
example_273.tex,NaN
example_274.tex,3.042126178741455
example_275.tex,NaN
example_276.tex,NaN
example_277.tex,1.4077773094177246
example_278.tex,1.4269497394561768
example_279.tex,1.4194087982177734
example_280.tex,1.6193537712097168
example_281.tex,4.00838303565979
example_282.tex,9.67081618309021
example_283.tex,7.927116394042969
example_284.tex,25.895490884780884
example_285.tex,1.4803979396820068
example_286.tex,1.5278422832489014
example_287.tex,1.4601764678955078
example_288.tex,1.536571741104126
example_289.tex,1.4383347034454346
example_290.tex,1.4796028137207031
example_291.tex,1.5261332988739014
example_292.tex,1.4625816345214844
example_293.tex,1.37327241897583
example_294.tex,1.3933484554290771
example_295.tex,1.3858633041381836
example_296.tex,1.3859131336212158
example_297.tex,1.3972804546356201
example_298.tex,1.392014980316162
example_299.tex,1.3925013542175293
example_300.tex,4.237695932388306
example_301.tex,3.567134380340576
example_302.tex,4.396499395370483
example_303.tex,1.4113552570343018
example_304.tex,1.417952060699463
example_305.tex,1.3887019157409668
example_306.tex,1.4171836376190186
example_307.tex,1.4090781211853027
example_308.tex,1.5228476524353027
example_309.tex,1.5047516822814941
example_310.tex,1.4947295188903809
example_311.tex,1.4836015701293945
example_312.tex,1.5192623138427734
example_313.tex,1.524486780166626
example_314.tex,1.4685490131378174
example_315.tex,1.4272351264953613
example_316.tex,1.428072452545166
example_317.tex,1.4074413776397705
example_318.tex,1.443598747253418
example_319.tex,1.4550681114196777
example_320.tex,1.4458346366882324
example_321.tex,1.4003238677978516
example_322.tex,4.508185863494873
example_323.tex,1.5546600818634033
example_324.tex,4.4795825481414795
example_325.tex,7.180889368057251
example_326.tex,7.304163932800293
example_327.tex,1.3813395500183105
example_328.tex,1.3908250331878662
example_329.tex,1.385185956954956
example_330.tex,1.3859646320343018
example_331.tex,1.4069688320159912
example_332.tex,1.4311070442199707
example_333.tex,1.4314110279083252
example_334.tex,1.4328885078430176
example_335.tex,1.5235869884490967
example_336.tex,3.441049098968506
example_337.tex,2.6973609924316406
example_338.tex,1.4247159957885742
example_339.tex,1.4740056991577148
example_340.tex,1.4783575534820557
example_341.tex,1.4748694896697998
example_342.tex,1.4775745868682861
example_343.tex,1.4487354755401611
example_344.tex,1.4302561283111572
example_345.tex,1.4507384300231934
example_346.tex,1.4314720630645752
example_347.tex,1.516477108001709
example_348.tex,2.2585344314575195
example_349.tex,1.543139934539795
example_350.tex,1.490978479385376
example_351.tex,1.5284886360168457
example_352.tex,1.5490000247955322
example_353.tex,1.9604148864746094
example_354.tex,2.8179726600646973
example_355.tex,1.8682386875152588
example_356.tex,1.9588987827301025
example_357.tex,2.252498149871826
example_358.tex,2.5177667140960693
example_359.tex,NaN
example_360.tex,2.477391004562378
example_361.tex,1.3768985271453857
example_362.tex,1.3832910060882568
example_363.tex,1.373666524887085
example_364.tex,1.3797338008880615
example_365.tex,1.3964509963989258
example_366.tex,1.3724803924560547
example_367.tex,1.429621696472168
example_368.tex,1.3837273120880127
example_369.tex,1.3840546607971191
example_370.tex,1.4468746185302734
example_371.tex,1.39650559425354
example_372.tex,1.432499647140503
example_373.tex,1.3768243789672852
example_374.tex,1.4766886234283447
example_375.tex,1.5157489776611328
example_376.tex,1.5273571014404297
example_377.tex,1.4052700996398926
example_378.tex,1.409785270690918
example_379.tex,1.3974053859710693
example_380.tex,1.3992722034454346
example_381.tex,1.4448964595794678
example_382.tex,1.4188015460968018
example_383.tex,1.3793742656707764
example_384.tex,1.4267821311950684
example_385.tex,1.4439163208007812
example_386.tex,NaN
example_387.tex,3.8524582386016846
example_388.tex,1.3983192443847656
example_389.tex,1.4117629528045654
example_390.tex,1.5572755336761475
example_391.tex,1.487205982208252
example_392.tex,1.4350926876068115
example_393.tex,1.4246423244476318
example_394.tex,1.40763258934021
example_395.tex,1.4967539310455322
example_396.tex,1.4150595664978027
example_397.tex,1.4116873741149902
example_398.tex,1.5408339500427246
example_399.tex,1.6994221210479736
example_400.tex,1.52565336227417
example_401.tex,1.6560873985290527
example_402.tex,1.6104705333709717
example_403.tex,1.4232847690582275
example_404.tex,1.4464101791381836
example_405.tex,1.412503957748413
example_406.tex,1.375485897064209
example_407.tex,1.5619537830352783
example_408.tex,1.6129889488220215
example_409.tex,1.5087835788726807
example_410.tex,1.4803471565246582
example_411.tex,1.9461748600006104
example_412.tex,1.6665985584259033
example_413.tex,1.7976746559143066
example_414.tex,1.5532596111297607
example_415.tex,1.5808167457580566
example_416.tex,1.4815104007720947
example_417.tex,1.4932944774627686
example_418.tex,1.4739315509796143
example_419.tex,1.7077581882476807
example_420.tex,1.400723934173584
example_421.tex,1.4578588008880615
example_422.tex,1.408339500427246
example_423.tex,1.428278923034668
example_424.tex,1.4353184700012207
example_425.tex,1.4299566745758057
example_426.tex,1.433229684829712
example_427.tex,1.398496150970459
example_428.tex,1.5133507251739502
example_429.tex,1.472181797027588
example_430.tex,1.3734254837036133
example_431.tex,1.4013702869415283
example_432.tex,1.511620283126831
example_433.tex,4.379142999649048
example_434.tex,1.3983759880065918
example_435.tex,1.422614574432373
example_436.tex,4.1501171588897705
example_437.tex,4.299709796905518
example_438.tex,1.4490540027618408
example_439.tex,1.5365796089172363
example_440.tex,1.4460840225219727
example_441.tex,1.4870970249176025
example_442.tex,1.61163330078125
example_443.tex,1.5564813613891602
example_444.tex,1.468569040298462
example_445.tex,1.4747374057769775
example_446.tex,1.508946180343628
example_447.tex,NaN
example_448.tex,1.8986563682556152
example_449.tex,NaN
example_450.tex,NaN
example_451.tex,1.9473166465759277
example_452.tex,1.4415068626403809
example_453.tex,1.4791665077209473
example_454.tex,1.4625437259674072
example_455.tex,1.4925992488861084
example_456.tex,1.369530439376831
example_457.tex,1.483818769454956
example_458.tex,1.5472679138183594
example_459.tex,1.559037446975708
example_460.tex,1.5331311225891113
example_461.tex,1.5482196807861328
example_462.tex,1.5868926048278809
example_463.tex,1.7626903057098389
example_464.tex,1.474919080734253
example_465.tex,1.489272117614746
example_466.tex,1.5133097171783447
example_467.tex,1.4847073554992676
example_468.tex,1.5803649425506592
example_469.tex,1.5373730659484863
example_470.tex,1.600714921951294
example_471.tex,3.414602279663086
example_472.tex,3.388411045074463
example_473.tex,3.4582931995391846
example_474.tex,11.205798149108887
example_475.tex,11.313115119934082
example_476.tex,11.37420654296875
example_477.tex,11.24114727973938
example_478.tex,NaN
example_479.tex,35.06598424911499
example_480.tex,1.5095841884613037
example_481.tex,1.5082581043243408
example_482.tex,1.796821117401123
example_483.tex,1.442673683166504
example_484.tex,1.476527214050293
example_485.tex,1.4881346225738525
example_486.tex,4.751417875289917
example_487.tex,2.5933449268341064
example_488.tex,4.280973434448242
example_489.tex,2.992807149887085
example_490.tex,4.259214162826538
example_491.tex,NaN
example_492.tex,NaN
example_493.tex,NaN
example_494.tex,1.6162657737731934
example_495.tex,NaN
example_496.tex,1.4372379779815674
example_497.tex,1.4323909282684326
example_498.tex,1.4136247634887695
example_499.tex,1.4158527851104736
example_500.tex,1.5842006206512451
example_501.tex,1.457749366760254
example_502.tex,1.4474728107452393
example_503.tex,1.5615150928497314
example_504.tex,1.5549073219299316
example_505.tex,1.4895563125610352
example_505.tex,NaN
example_507.tex,1.9653172492980957
example_508.tex,1.496490240097046
example_509.tex,1.562316656112671
example_510.tex,1.6499319076538086
example_511.tex,1.677276611328125
example_512.tex,1.4694454669952393
example_513.tex,1.4698524475097656
example_514.tex,1.497554063796997
example_515.tex,NaN
example_516.tex,6.973183870315552
example_517.tex,39.85474252700806
example_518.tex,1.4659690856933594
example_519.tex,1.467479944229126
example_520.tex,1.471545934677124
example_521.tex,1.4984819889068604
example_522.tex,1.5677647590637207
example_523.tex,1.479517936706543
example_524.tex,1.5142309665679932
example_525.tex,1.4434738159179688
example_526.tex,1.505075216293335
example_527.tex,1.9846060276031494
example_528.tex,1.8945677280426025
example_529.tex,1.518164873123169
example_530.tex,1.6997458934783936
example_531.tex,1.4829769134521484
example_532.tex,1.4722938537597656
example_533.tex,NaN
example_534.tex,1.584841012954712
example_535.tex,1.5382373332977295
example_536.tex,1.5057408809661865
example_537.tex,1.4862349033355713
example_538.tex,1.501159906387329
example_539.tex,1.510692834854126
example_540.tex,1.4962265491485596
example_541.tex,1.5152034759521484
example_542.tex,2.7464122772216797
example_543.tex,4.475703239440918
example_544.tex,1.7577271461486816
example_545.tex,1.502687692642212
example_546.tex,1.448432207107544
example_547.tex,1.453413963317871
example_548.tex,1.402632474899292
example_549.tex,1.4566833972930908
example_550.tex,1.4725768566131592
example_551.tex,1.4256994724273682
example_552.tex,1.456590175628662
example_553.tex,NaN
example_554.tex,1.6439759731292725
example_555.tex,2.077305316925049
example_556.tex,NaN
example_557.tex,NaN
example_558.tex,1.4826164245605469
example_559.tex,1.5794439315795898
example_560.tex,1.5344622135162354
example_561.tex,1.462918996810913
example_562.tex,1.5667972564697266
example_563.tex,1.5436420440673828
example_564.tex,2.8809282779693604
example_565.tex,2.8905348777770996
example_566.tex,8.036927223205566
example_567.tex,1.4621596336364746
example_568.tex,1.4550678730010986
example_569.tex,1.9362030029296875
example_570.tex,1.436574935913086
example_571.tex,1.4758424758911133
example_572.tex,1.4363033771514893
example_573.tex,1.5286128520965576
example_574.tex,1.4014666080474854
example_575.tex,1.4177827835083008
example_576.tex,1.4048793315887451
example_577.tex,1.5021498203277588
example_578.tex,1.5261249542236328
example_579.tex,1.500166416168213
example_580.tex,1.4983065128326416
example_581.tex,1.4755089282989502
example_582.tex,1.4882738590240479
example_583.tex,1.5654428005218506
example_584.tex,NaN
example_585.tex,1.4315464496612549
example_586.tex,1.4785797595977783
example_587.tex,1.4815614223480225
example_588.tex,1.4353744983673096
example_589.tex,1.4441945552825928
example_590.tex,1.38592529296875
example_591.tex,1.4373784065246582
example_592.tex,1.4237358570098877
example_593.tex,1.4529309272766113
example_594.tex,1.5297002792358398
example_595.tex,1.409726858139038
example_596.tex,1.424755334854126
example_597.tex,1.3940107822418213
example_598.tex,1.4742498397827148
example_599.tex,1.494408130645752
example_600.tex,1.4704453945159912
example_601.tex,1.6877071857452393
example_602.tex,1.7010295391082764
example_603.tex,1.553422212600708
example_604.tex,1.431114912033081
example_605.tex,1.673259973526001
example_606.tex,1.4773955345153809
example_607.tex,1.435981035232544
example_608.tex,1.5340871810913086
example_609.tex,1.4552571773529053
example_610.tex,1.4797539710998535
example_611.tex,1.4560339450836182
example_612.tex,1.4975385665893555
example_613.tex,1.4745419025421143
example_614.tex,1.6955687999725342
example_615.tex,1.5026264190673828
example_616.tex,1.4649937152862549
example_617.tex,1.5109572410583496
example_618.tex,1.5199787616729736
example_619.tex,1.5524935722351074
example_620.tex,1.4845061302185059
example_621.tex,1.459071159362793
example_622.tex,1.4550776481628418
example_623.tex,1.4458534717559814
example_624.tex,1.407792091369629
example_625.tex,1.4906079769134521
example_626.tex,1.4378485679626465
example_627.tex,1.5038352012634277
example_628.tex,1.4488582611083984
example_629.tex,1.4496345520019531
example_630.tex,1.8938040733337402
example_631.tex,1.422426462173462
example_632.tex,1.4718656539916992
example_633.tex,1.435328483581543
example_634.tex,1.4071848392486572
example_635.tex,1.4146630764007568
example_636.tex,1.4333741664886475
example_637.tex,1.412724494934082
example_638.tex,2.1677048206329346
example_639.tex,2.5590248107910156
example_640.tex,1.6057062149047852
example_641.tex,1.4726066589355469
example_642.tex,2.5009145736694336
example_643.tex,1.593275547027588
example_644.tex,1.4192261695861816
example_645.tex,5.624524831771851
example_646.tex,5.5765159130096436
example_647.tex,1.6171133518218994
example_648.tex,5.912164688110352
example_649.tex,1.48392653465271
example_650.tex,1.4883859157562256
example_651.tex,1.4571583271026611
example_652.tex,1.4566843509674072
example_653.tex,1.4715673923492432
example_654.tex,1.5059425830841064
example_655.tex,1.6585376262664795
example_656.tex,1.4607789516448975
example_657.tex,1.4882259368896484
example_658.tex,NaN
example_659.tex,1.4541912078857422
example_660.tex,1.4434428215026855
example_661.tex,1.4636192321777344
example_662.tex,1.4355974197387695
example_663.tex,1.4528791904449463
example_664.tex,1.4609298706054688
example_665.tex,1.4853782653808594
example_666.tex,1.4562971591949463
example_667.tex,1.4880850315093994
example_668.tex,1.4792635440826416
example_669.tex,1.5079383850097656
example_670.tex,1.4806084632873535
example_671.tex,1.7183310985565186
example_672.tex,1.4912500381469727
example_673.tex,1.5160176753997803
example_674.tex,1.5016536712646484
example_675.tex,1.4940385818481445
example_676.tex,1.500234603881836
example_677.tex,1.4474854469299316
example_678.tex,1.4517309665679932
example_679.tex,1.4816906452178955
example_680.tex,1.5166223049163818
example_681.tex,1.512761116027832
example_682.tex,1.456944227218628
example_683.tex,1.4910390377044678
example_684.tex,1.4770843982696533
example_685.tex,1.464756965637207
example_686.tex,1.4779956340789795
example_687.tex,1.452568769454956
example_688.tex,1.4737515449523926
example_689.tex,1.4621403217315674
example_690.tex,1.6389753818511963
example_691.tex,1.45269775390625
example_692.tex,1.4764089584350586
example_693.tex,1.4895448684692383
example_694.tex,1.454401969909668
example_695.tex,1.4935815334320068
example_696.tex,1.5845463275909424
example_697.tex,1.4898910522460938
example_698.tex,1.483483076095581
example_699.tex,1.4995877742767334
example_700.tex,1.4811115264892578
example_701.tex,1.4747035503387451
example_702.tex,1.4452102184295654
example_703.tex,1.45127534866333
example_704.tex,1.4956090450286865
example_705.tex,1.4551212787628174
example_706.tex,1.4966082572937012
example_707.tex,1.4399034976959229
example_708.tex,1.5135793685913086
example_709.tex,1.4866037368774414
example_710.tex,1.4970934391021729
example_711.tex,1.4822168350219727
example_712.tex,1.5367748737335205
example_713.tex,1.5141830444335938
example_714.tex,1.5027000904083252
example_715.tex,1.4901998043060303
example_716.tex,1.476581335067749
example_717.tex,1.6724812984466553
example_718.tex,NaN
example_719.tex,1.448420763015747
example_720.tex,1.4476768970489502
example_721.tex,1.4477438926696777
example_722.tex,1.4733850955963135
example_723.tex,1.4558568000793457
example_724.tex,1.4901714324951172
example_725.tex,1.4691739082336426
example_726.tex,1.4655752182006836
example_727.tex,1.4341025352478027
