file,time,reason
example_0.tex,1.1663751602172852
example_1.tex,0.3925318717956543
example_2.tex,0.4107182025909424
example_3.tex,0.43858885765075684
example_4.tex,1.1113171577453613
example_5.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/clickable coords' to whi
example_6.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/clickable coords' to whi
example_7.tex,NaN,! Package pgfkeys Error: I do not know the key '/tikz/clickable coords code' t
example_8.tex,1.1040520668029785
example_9.tex,0.42255091667175293
example_10.tex,0.4407680034637451
example_11.tex,0.4062230587005615
example_12.tex,0.3862578868865967
example_13.tex,0.4120192527770996
example_14.tex,0.5702919960021973
example_15.tex,1.225646734237671
example_16.tex,1.0878791809082031
example_17.tex,1.1710989475250244
example_18.tex,1.1042401790618896
example_19.tex,0.4527909755706787
example_20.tex,NaN,! Package pgfkeys Error: I do not know the key '/pgf/decoration/.expanded' and 
example_21.tex,0.43305110931396484
example_22.tex,0.4175550937652588
example_23.tex,0.41580796241760254
example_24.tex,0.40862584114074707
example_25.tex,0.40599489212036133
example_26.tex,0.40881800651550293
example_27.tex,0.4057600498199463
example_28.tex,0.41110992431640625
example_29.tex,1.522108793258667
example_30.tex,2.1317968368530273
example_31.tex,1.1730141639709473
example_32.tex,1.2609801292419434
example_33.tex,1.0927448272705078
example_34.tex,0.3985860347747803
example_35.tex,0.39938998222351074
example_36.tex,0.43775486946105957
example_37.tex,1.1014900207519531
example_38.tex,0.8392748832702637
example_39.tex,0.3901681900024414
example_40.tex,0.41626906394958496
example_41.tex,0.4466071128845215
example_42.tex,0.41453099250793457
example_43.tex,0.41178083419799805
example_44.tex,0.40464210510253906
example_45.tex,0.401810884475708
example_46.tex,0.41011667251586914
example_47.tex,0.39676904678344727
example_48.tex,0.42017102241516113
example_49.tex,0.6707272529602051
example_50.tex,0.4297783374786377
example_51.tex,0.40748000144958496
example_52.tex,0.4250476360321045
example_53.tex,0.42761707305908203
example_54.tex,0.5934329032897949
example_55.tex,0.8966348171234131
example_56.tex,0.5582489967346191
example_57.tex,0.6106469631195068
example_58.tex,0.6802427768707275
example_59.tex,0.7760229110717773
example_60.tex,NaN,! Package pgfplots Error: Could not read table file 'patchexample_conn.dat' in 
example_61.tex,0.7556960582733154
example_62.tex,1.090803861618042
example_63.tex,0.428300142288208
example_64.tex,0.7919859886169434
example_65.tex,0.40872764587402344
example_66.tex,0.4366762638092041
example_67.tex,0.4161510467529297
example_68.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_69.tex,0.4181346893310547
example_70.tex,0.4208707809448242
example_71.tex,0.4134981632232666
example_72.tex,0.4114370346069336
example_73.tex,0.47978663444519043
example_74.tex,0.4219088554382324
example_75.tex,0.41452598571777344
example_76.tex,1.0811848640441895
example_77.tex,0.3990161418914795
example_78.tex,0.43053174018859863
example_79.tex,0.42684197425842285
example_80.tex,0.4218912124633789
example_81.tex,0.42144012451171875
example_82.tex,0.4294750690460205
example_83.tex,0.43494606018066406
example_84.tex,0.410930871963501
example_85.tex,0.3982110023498535
example_86.tex,0.39876604080200195
example_87.tex,0.3962678909301758
example_88.tex,0.4317288398742676
example_89.tex,0.4102017879486084
example_90.tex,0.4065971374511719
example_91.tex,0.38129734992980957
example_92.tex,1.4438138008117676
example_93.tex,0.44440603256225586
example_94.tex,1.441681146621704
example_95.tex,2.36929988861084
example_96.tex,2.371148109436035
example_97.tex,0.3823201656341553
example_98.tex,0.3807549476623535
example_99.tex,0.41303396224975586
example_100.tex,0.3863191604614258
example_101.tex,0.38181614875793457
example_102.tex,1.1295559406280518
example_103.tex,0.4503622055053711
example_104.tex,1.1178059577941895
example_105.tex,0.4458160400390625
example_106.tex,0.46617603302001953
example_107.tex,0.5197718143463135
example_108.tex,0.42192625999450684
example_109.tex,0.4174351692199707
example_110.tex,0.46640491485595703
example_111.tex,0.42357969284057617
example_112.tex,0.44361209869384766
example_113.tex,0.4445230960845947
example_114.tex,0.4492321014404297
example_115.tex,1.0684740543365479
example_116.tex,0.3900911808013916
example_117.tex,1.1279990673065186
example_118.tex,0.38538599014282227
example_119.tex,0.38168787956237793
example_120.tex,0.38396501541137695
example_121.tex,0.3872249126434326
example_122.tex,0.385451078414917
example_123.tex,0.3868887424468994
example_124.tex,0.39819979667663574
example_125.tex,0.3830888271331787
example_126.tex,0.37874293327331543
example_127.tex,1.0825190544128418
example_128.tex,1.0696666240692139
example_129.tex,0.3948209285736084
example_130.tex,0.38436412811279297
example_131.tex,0.4554479122161865
example_132.tex,0.4348459243774414
example_133.tex,0.43717384338378906
example_134.tex,0.4007291793823242
example_135.tex,0.38728809356689453
example_136.tex,0.3864572048187256
example_137.tex,0.39171934127807617
example_138.tex,0.4109468460083008
example_139.tex,0.39842724800109863
example_140.tex,0.3799140453338623
example_141.tex,0.3773188591003418
example_142.tex,0.4086191654205322
example_143.tex,NaN,! Package pgfplots Error: Library 'contour lua' requires you to run in LUA mode
example_144.tex,1.2360718250274658
example_145.tex,0.33988523483276367
example_146.tex,0.39407896995544434
example_147.tex,0.43685197830200195
example_148.tex,0.415863037109375
example_149.tex,0.40172815322875977
example_150.tex,0.39890408515930176
example_151.tex,0.3913919925689697
example_152.tex,0.4314570426940918
example_153.tex,0.3970377445220947
example_154.tex,0.38805627822875977
example_155.tex,0.44227099418640137
example_156.tex,0.4991297721862793
example_157.tex,0.42895984649658203
example_158.tex,1.2086470127105713
example_159.tex,0.46245384216308594
example_160.tex,1.0728662014007568
example_161.tex,0.39948129653930664
